"DateObject[{2017, 8, 15}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 8, 15}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 8, 15}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 8, 14}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 8, 14}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 8, 11}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 8, 10}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 8, 8}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 8, 8}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 8, 8}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 8, 8}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 8, 7}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 8, 7}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 8, 4}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 8, 4}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 8, 2}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 8, 2}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 8}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 8}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 8}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 8}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 8}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 8}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 8}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 8}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 8}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 8}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 8, 1}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 8}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 8}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 8}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 8}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 8}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 8}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 28}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 27}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 25}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 21}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 19}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 19}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 19}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 19}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 18}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 18}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 15}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 15}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 15}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 14}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 14}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 13}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 13}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 13}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 12}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 11}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 10}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 7}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 7}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 6}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 6}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 5}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 5}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 4}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 3}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 3}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7, 3}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 7}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 7}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 7}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 7}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 7}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 7}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 7}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 7}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 7}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 7}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 7}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 7}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 7}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 7}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 7}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 7}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 6, 30}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 6, 27}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 6, 27}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 6, 27}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 6, 23}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 6, 22}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 6, 21}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 6, 15}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 6, 14}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 6, 14}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 6, 13}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 6, 12}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 6, 9}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 6, 5}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 6, 2}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 6}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 6}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 6}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 6}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 6, 1}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 6}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 6}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 6}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 6}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 6}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 6}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 6}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 6}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 6}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 6}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 6}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 6}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 6}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 6}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 6}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 5, 30}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 5, 29}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 5, 24}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 5, 23}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 5, 22}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 5, 17}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 5, 16}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 5, 16}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 5, 16}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 5, 16}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 5, 13}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 5, 12}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 5, 11}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 5, 8}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 5, 5}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 5, 4}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 5, 3}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 5, 2}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 5}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 5}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 5}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 5}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 5}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 5}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 5, 1}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 5}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 5}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 5}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 5}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 5}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 5}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 5}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 5}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 5}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 5}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 28}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 25}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 24}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 24}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 22}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 21}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 20}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 19}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 19}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 19}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 15}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 14}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 12}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 12}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 12}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 11}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 11}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 11}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 10}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 10}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 7}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 4}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 4}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 4}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 4}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 4}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 4}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 4}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 4}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 4}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 4}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 4}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 4, 1}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 4}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 4}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 4}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 4}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 4}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 4}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 4}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 4}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 31}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 31}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 31}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 31}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 30}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 29}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 29}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 28}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 28}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 28}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 27}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 22}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 21}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 21}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 17}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 16}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 15}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 15}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 15}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 14}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 14}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 10}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 8}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 6}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 5}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 4}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 2}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 1}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 1}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 3, 1}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 3}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 2, 28}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 2, 27}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 2, 27}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 2, 22}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 2, 22}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 2, 21}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 2, 20}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 2, 19}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 2, 17}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 2, 15}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 2, 14}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 2, 14}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 2, 9}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 2, 9}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 2, 8}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 2, 7}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 2, 6}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 2, 5}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 2, 3}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 2, 2}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 2}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 2}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 2}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 2}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 2}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 2}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 2}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 2}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 2}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 2}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 2}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 2}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 2}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 2}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 2}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 2}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 2}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 1, 31}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 1, 31}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 1, 31}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 1, 30}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 1, 27}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 1, 26}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 1, 25}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 1, 23}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 1, 15}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 1, 15}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 1, 15}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 1, 15}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 1, 13}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 1, 6}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 1, 5}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 1, 5}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 1, 5}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 1, 5}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 1, 4}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017, 1, 3}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017, 1}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017, 1}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 1}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017, 1}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 1}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017, 1}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017, 1}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 1}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 1}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 1}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 1}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 1}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017, 1}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 1}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 1}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 1}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017, 1}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 1}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017, 1}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2017}, ""Year"", ""Gregorian"", -4.]"
"DateObject[{2017, 1}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2016, 12, 23}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2016, 12, 22}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2016, 12, 21}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2016, 12, 21}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2016, 12, 21}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2016, 12, 17}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2016, 12, 15}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2016, 12, 15}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2016, 12, 15}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2016, 12, 15}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2016, 12, 15}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2016, 12, 13}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2016, 12, 7}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2016, 12, 7}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2016, 12, 6}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2016, 12}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2016, 12}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2016, 12, 1}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2016, 12, 1}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2016, 12}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2016, 12}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2016, 12, 1}, ""Day"", ""Gregorian"", -4.]"
"DateObject[{2016, 12}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2016, 12}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2016, 12}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2016, 12}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2016, 12}, ""Month"", ""Gregorian"", -4.]"
"DateObject[{2016, 12}, ""Month"", ""Gregorian"", -4.]"
